EPCI_Siren,wood_composition,BO_harvest,BI_harvest,BE_harvest
200067668,feuillus,4927.62787301794,4523.09566924263,19057.7287163197
200067676,feuillus,7849.73240692096,7294.416143957,30770.8229902794
200067684,feuillus,5866.40119506045,10182.2117658759,10761.6045935355
200067692,feuillus,11140.4039458412,7765.15144923876,31714.3268274311
200067700,feuillus,9949.50730892272,6932.66985482599,28376.9980144474
200067742,feuillus,59.5951974505719,357.571184703431,4948.09630627774
200067742,feuillus,59.5951974505719,357.571184703431,4948.09630627774
200067759,feuillus,13258.3232369214,23012.2438561544,24321.6969833516
200067767,feuillus,1206.37178590003,657.129346791071,14182.5769560482
200067783,feuillus,14099.735314203,4811.49007280547,39432.4054023746
200067791,feuillus,3700.49666542208,6053.63300651099,11602.0944285471
200067817,feuillus,1531.34556942946,836.908523069431,17841.5908536391
200067825,feuillus,96.378920233072,578.273521398432,8002.19144510484
200067825,feuillus,96.378920233072,578.273521398432,8002.19144510484
200067841,feuillus,9001.76657484589,3141.12011463976,25096.8268503241
200067866,feuillus,905.969980917462,69.0994053242132,2183.10682084679
200067874,feuillus,7702.02796497704,2611.10417752063,21559.4832431134
200067882,feuillus,17776.1773856523,12390.1514264359,50611.7163716068
200067890,feuillus,10769.6080542203,7506.69706381527,30658.7509120242
200067908,feuillus,12282.4954648079,8561.2189578122,34965.6150101067
200067916,feuillus,12763.5208125177,8899.10981538054,36347.0226712593
200067924,feuillus,5258.10604204813,1782.57761652768,14718.4676061337
200067932,feuillus,4252.81117794554,821.087306633051,12828.9793233254
200067940,feuillus,9556.10435108684,15632.8066051113,29961.0660607672
200067957,feuillus,4998.91841759637,7970.19441931901,6910.48577628273
200067965,feuillus,11936.1097420439,3554.17659812722,21596.2020762388
200067973,feuillus,5911.48324281136,1759.94392016876,10712.4115943245
200067981,feuillus,7770.89642486826,1500.32158697952,23441.5931925993
200067999,feuillus,9235.81353303175,2750.11817360747,16710.5111890216
200068005,feuillus,3772.69286737661,1123.38249152653,6825.99601513869
200068047,feuillus,2108.59437710207,627.869293429898,3815.11491171322
200068070,feuillus,12867.4320063904,5793.12956131864,47284.0820996478
200068088,feuillus,16264.9275138965,11420.7791740826,46689.5465539899
200068088,feuillus,16264.9275138965,11420.7791740826,46689.5465539899
200068096,feuillus,108.891339836898,646.391137891009,8950.18780239668
200068104,feuillus,183.843332876476,1103.05999725886,15264.2252271144
200068112,feuillus,6399.11146953044,2201.4542045326,17876.1841113954
200068120,feuillus,2594.25160329247,500.870359051516,7825.7883516523
200068146,feuillus,21740.1734700303,34607.4222856499,30115.3319567504
200068229,feuillus,1809.03679387315,989.728773668445,21324.1617642486
200068278,feuillus,8641.2585376208,8023.48781421562,33843.7425531168
200068294,feuillus,9753.43308234167,4391.15601975556,35841.0388638405
200068369,feuillus,8648.97748560072,13789.789376418,11956.3135263911
200068377,feuillus,8310.09816869838,13223.355996287,11540.1983157396
200068435,feuillus,3961.34811511572,545.361145569885,13323.4995570354
200068443,feuillus,811.906924705387,110.451469221935,2725.82846035628
200068450,feuillus,4444.07351815364,606.010025202769,14942.9949642838
200068468,feuillus,6263.41190721765,863.446442380804,21023.6087009171
200068484,feuillus,6039.12588944455,9886.98365522913,18984.5910930721
200068500,feuillus,1231.88792700644,57.9512513079937,3045.15966325205
200068534,feuillus,3745.7990180873,1756.95811086476,7683.81699015898
200068542,feuillus,3607.32763203692,1964.96708411767,42409.1497704195
200068559,feuillus,22547.0386452466,36050.3936920853,31494.4997025524
200068559,feuillus,22547.0386452466,36050.3936920853,31494.4997025524
200068567,feuillus,1506.73659716474,820.742699268597,17713.7827588037
200068625,feuillus,341.726768183325,2050.36060909995,28373.0406431922
200068641,feuillus,752.474789373055,1230.97157851284,2359.21941046027
200068658,feuillus,21697.768991579,37660.4448576305,39803.4165555979
200068666,feuillus,22513.4865390183,39066.3546612997,41268.080120071
200068666,feuillus,22513.4865390183,39066.3546612997,41268.080120071
200068674,feuillus,2622.56275472033,1428.55044362815,30831.8700135525
200068682,feuillus,10416.7537904226,16609.7035947064,14404.5608581521
200068757,feuillus,42499.5022872659,67730.8193527831,58810.6484456891
200068765,feuillus,535.737690956964,2543.41255082745,35714.8251510108
200068765,feuillus,535.737690956964,2543.41255082745,35714.8251510108
200068765,feuillus,535.737690956964,2543.41255082745,35714.8251510108
200068773,feuillus,28604.6503620258,45591.6999442947,39613.6619695431
200068781,feuillus,1438.63439627507,783.646378458781,16913.1467390601
200068799,feuillus,2282.55907545524,311.258055743896,7675.00101672005
200068807,feuillus,922.773936215803,1509.56351616842,2893.15497679464
200068815,feuillus,2308.5666916958,3776.57833154339,7238.00375282822
200068831,feuillus,3414.21751531892,5585.30967890633,10704.5290386207
200068856,feuillus,8077.30283070986,1114.86933875807,27148.0873980516
200068864,feuillus,4424.25563036107,1504.2451869481,12379.4415762465
200068872,feuillus,4295.03588962883,4003.21326801046,16841.9289313138
200068880,feuillus,5109.11258226943,4748.94015479874,20033.4757700322
200068914,feuillus,4503.24104473591,2569.02473774334,18527.4477020336
200068922,feuillus,1458.41865740239,1626.000925489,6183.43621038515
200068930,feuillus,3808.93400970616,4255.10290736999,16131.1910819533
200068948,feuillus,3221.51553160819,3596.12248453426,13649.2560630005
200068955,feuillus,5614.37751656616,428.215234314368,13528.909466528
200068963,feuillus,1273.20653657878,97.10897312889,3068.03308376405
200068989,feuillus,5130.93456500882,990.62598037299,15477.9158278155
200068997,feuillus,1302.73272775312,709.618640320806,15315.4337497515
200069003,feuillus,18667.3941830203,32370.1918067881,34274.0643718721
200069029,feuillus,4949.79834711671,230.967318621406,12240.6108779012
200069037,feuillus,5436.39374197388,252.855522882506,13446.0976445598
200069052,feuillus,5664.38649047883,2549.02879091538,20805.7570953144
200069060,feuillus,7925.40227588657,3579.53933574132,29078.6897161843
200069086,feuillus,2498.61334123595,482.405546080208,7537.28711444605
200069094,feuillus,2601.15352872473,2900.04384103161,11028.4292076565
200069102,feuillus,472.801800992265,2185.62272656627,10829.1060227965
200069110,feuillus,1810.78859067692,986.364516872796,21288.3365133158
200069128,feuillus,1157.54537233523,5334.51592606947,26469.571479605
200069128,feuillus,1157.54537233523,5334.51592606947,26469.571479605
200069136,feuillus,1862.50085542916,8614.06645635987,42673.9390587998
200069144,feuillus,313.039435247099,1437.37513040072,7132.20569315505
200069151,feuillus,1194.04524083975,5509.58863376876,27273.0131824318
200069169,feuillus,2079.78775149766,941.517632456707,17188.2374206142
200069177,feuillus,1348.94877974067,609.202674721592,11149.894936146
200069185,feuillus,359.652202583592,1646.01669004627,8179.43606387848
200069193,feuillus,2316.53130868562,1261.85038765802,27234.0450435995
200069227,feuillus,6109.48321920636,5675.9098267992,23942.751913752
200069235,feuillus,3823.99925992231,177.860430694061,9458.08377429457
200069250,feuillus,9211.05078284691,15987.4625922541,16897.1884329081
200069268,feuillus,604.563348972623,2767.4771097859,13662.4443218847
200069300,feuillus,3297.14145400175,5388.57352862469,10348.5120367045
200069383,feuillus,5462.34465456394,8935.83561438921,17125.9817839322
200069383,feuillus,5462.34465456394,8935.83561438921,17125.9817839322
200069391,feuillus,3997.79339682587,771.851200377271,12059.6957355586
200069409,feuillus,3241.25692909416,625.787228884516,9777.53687738889
200069417,feuillus,2367.99767828038,2640.09679038092,10039.8897913625
200069425,feuillus,3169.90534472618,432.336773985441,10655.2540792776
200069433,feuillus,13316.8948029697,21231.9303523813,18409.5752507024
200069441,feuillus,23605.6597059533,37564.3809216569,32713.7454684566
200069458,feuillus,4091.09838707196,557.937658854491,13755.8932949985
200069482,feuillus,2971.3340465269,140.182852980259,7343.9091203722
200069516,feuillus,396.505946269148,54.0689926730656,1333.23320017219
200069524,feuillus,1365.70056739522,186.231895553894,4592.10600768482
200069532,feuillus,6865.58941046565,941.377469723206,23064.8930279776
200069540,feuillus,1111.87864170709,775.008346914791,3165.27863863522
200069565,feuillus,3864.4659354004,1739.84613541836,14200.7919272482
200069581,feuillus,1971.48208090276,2198.01884175184,8358.73404752813
200069599,feuillus,2432.70978598793,2712.24476139648,10314.2576404148
200069615,feuillus,8362.12208680101,3774.38064760379,30696.1182526064
200069623,feuillus,8503.03278084168,3828.20523466465,31246.1802716842
200069631,feuillus,1654.90942538973,1845.06982520159,7016.52218580962
200069649,feuillus,3157.26572026571,3520.05712290494,13386.246179318
200069656,feuillus,2696.61864666764,3006.47855327231,11433.1843608635
200069664,feuillus,22015.7572238779,38206.4213482531,40367.7129951553
200069672,feuillus,4672.3139509388,229.651729504943,11523.6626985474
200069672,feuillus,4672.3139509388,229.651729504943,11523.6626985474
200069698,feuillus,2920.12449299588,2035.02895047979,8334.83097687003
200069722,feuillus,8201.58029360807,3550.85437792141,16405.7102697305
200069722,feuillus,8201.58029360807,3550.85437792141,16405.7102697305
200069730,feuillus,8283.41463829872,3881.26175994275,16986.1719156736
200069730,feuillus,8283.41463829872,3881.26175994275,16986.1719156736
200069748,feuillus,1432.88199548068,812.027270194236,5883.95101770552
200069755,feuillus,4453.41341237231,2533.4469157118,18320.794841045
200069763,feuillus,3136.52295262381,1784.29749600793,12903.2695167276
200069821,feuillus,2013.51629790527,944.435025446042,4130.35794635524
200069839,feuillus,2109.22462716971,989.326789410555,4326.68596153993
200069847,feuillus,1191.80455963227,559.013091065613,2444.76761300651
200069854,feuillus,8426.25941248553,4793.50981883743,34664.594475934
200069912,feuillus,5239.46811762334,4852.73187992619,20506.7750216041
200069953,feuillus,2625.04545097099,2433.31127175626,10303.6432978952
200069961,feuillus,3835.7421429792,3563.34517761323,15036.900466889
200069995,feuillus,2800.0260422644,3121.76816513329,11871.6133614178
200070035,feuillus,4474.47099922925,2545.42610415338,18407.4231624987
200070043,feuillus,13963.1144864018,7985.13311466678,57440.1974313335
200070068,feuillus,8051.33747235445,3776.46067155673,16515.8363715869
200070092,feuillus,3761.27621213128,4189.55844838323,15946.240626932
200070100,feuillus,12673.4791275509,11780.0484840943,49694.3124535771
200070118,feuillus,320.683406946056,174.848227846214,3760.30893871065
200070126,feuillus,885.575627851147,1537.07840252578,1624.54193426636
200070142,feuillus,7881.48049840866,3696.78966234882,16167.4060644617
200070159,feuillus,1404.77938132294,1304.5778042093,5510.15850700857
200070167,feuillus,3995.92648635749,3702.85763611784,15660.522499618
200070183,feuillus,4536.72409118486,4216.90281060525,17789.0681977696
200070183,feuillus,4536.72409118486,4216.90281060525,17789.0681977696
200070233,feuillus,808.79092093326,61.6874431220283,1948.93540991312
200070282,feuillus,5298.61015157293,3022.18755088034,21799.6586962179
200070290,feuillus,3177.07048912686,5065.46964101038,4391.97014059602
200070290,feuillus,3177.07048912686,5065.46964101038,4391.97014059602
200070308,feuillus,2623.28705575677,1827.65866919912,7517.10859382378
200070308,feuillus,2623.28705575677,1827.65866919912,7517.10859382378
200070316,feuillus,7138.75838569582,4974.25851351988,20358.7579093861
200070324,feuillus,14911.9553277822,23775.379633375,20614.2302355779
200070332,feuillus,20774.5793942151,35381.1311249224,39063.7126773809
200070332,feuillus,20774.5793942151,35381.1311249224,39063.7126773809
200070340,feuillus,35.4349657980204,19.309908498458,416.690942742233
200070365,feuillus,163.969749103745,758.36008960482,3756.90301582577
200070365,feuillus,163.969749103745,758.36008960482,3756.90301582577
200070373,feuillus,7830.41096593399,606.35666701153,18885.0219549664
200070407,feuillus,4093.14238377195,1848.51591525185,33832.3502145998
200070431,feuillus,4954.92823933088,2699.02595150544,58252.0678014515
200070449,feuillus,6071.48150796379,2847.81394540206,12454.5264017262
200070464,feuillus,274.607924426349,149.708327211015,3230.03284253596
200070506,feuillus,1488.701209279,6283.65029026216,6085.95543134901
200070514,feuillus,2521.61433710688,1434.48978871131,10373.6111293928
200070530,feuillus,13454.8315914109,9378.36774494256,38303.0030663605
200070548,feuillus,544.429360458564,379.366036821786,1556.62310974797
200070555,feuillus,370.183309110367,201.703886953732,4348.54926599378
200070563,feuillus,14757.6099398175,23529.2938510039,20400.8637592597
200070571,feuillus,2839.20427623115,2639.05149435585,11132.8785886303
200070589,feuillus,5455.76229577534,8698.578886556,7542.02501305539
200070647,feuillus,2062.87057982129,2299.90850358958,8746.20505974907
200070662,feuillus,1637.36753016398,315.575141879638,4936.40401801124
200070670,feuillus,1122.40855805692,216.62340542014,3386.3275212156
200070688,feuillus,1710.33232631201,330.118269790129,5159.94385462343
200070712,feuillus,2969.01844301213,1341.15136539985,24552.18182549
200070720,feuillus,3673.71820746978,4095.85352944612,15575.9130449415
200070738,feuillus,11938.5798225565,19034.677969817,16503.8472647172
200070738,feuillus,11938.5798225565,19034.677969817,16503.8472647172
200070746,feuillus,7008.54407102608,10974.313125722,9914.29839417244
200070746,feuillus,7008.54407102608,10974.313125722,9914.29839417244
200070753,feuillus,1191.01416030585,537.877362718771,9844.46774726713
200070761,feuillus,2777.60995096112,1254.69355419165,22969.5000055819
200070779,feuillus,4577.91589177758,1100.46055090807,22914.3141897244
200070787,feuillus,3463.63310141046,5666.14850948685,10859.4607539856
200070795,feuillus,2376.53019131345,3887.75964630252,7451.08837674546
200070803,feuillus,2471.20372921547,4042.63584420376,7747.91645846961
200070811,feuillus,2189.73230726491,3581.46743733356,6866.92996378601
200070829,feuillus,2169.69901305545,3549.40505212661,6802.61465068058
200070845,feuillus,6769.73162646304,10793.5502687133,9358.45121001563
200070852,feuillus,2645.94253426276,1441.28577069598,31106.7318152388
200070852,feuillus,2645.94253426276,1441.28577069598,31106.7318152388
200070894,feuillus,13623.4611041883,9495.90690347699,38783.0549125029
200070902,feuillus,9196.49885533743,6404.20563914353,26200.5532323073
200070910,feuillus,8772.31911222995,6170.77427410195,24918.0857037885
200070928,feuillus,762.968787955063,227.186735867513,1380.45213043752
200070936,feuillus,8911.7894966064,2650.15942775724,16133.433471302
200070944,feuillus,927.029294715839,276.038499667247,1677.28953670362
200070951,feuillus,5317.06911532406,1579.51631560126,9630.11972781335
200070969,feuillus,4470.45267415718,1331.15216103936,8088.46445029655
200070977,feuillus,3058.26280181048,910.648973243815,5533.36580322305
