SIREN_EPCI,SURFACE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC),STOCK_CARBONE (tC∙ha-1),PRODUCTION (m3∙ha-1∙an-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2∙an-1),BILAN_CO2_HA (tCO2∙ha-1∙an-1),Fexp (VOL -> CARB)
242100154,6.6,168.50839466857,357.544710183034,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,6.95416314401708,1.05366108242683,-25.4985981947293,-3.86342396889838,0.321488083981657
242100410,47,168.50839466857,2546.15172403069,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,49.5220708740611,1.05366108242683,-181.580926538224,-3.86342396889838,0.321488083981657
242101434,70.3,168.50839466857,3808.39289785868,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,74.0723740946062,1.05366108242683,-271.598705013556,-3.86342396889838,0.321488083981657
242101442,4,168.50839466857,216.693763747293,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,4.21464432970732,1.05366108242683,-15.4536958755935,-3.86342396889838,0.321488083981657
242101459,16.4,168.50839466857,888.444431363902,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,17.2800417518,1.05366108242683,-63.3601530899334,-3.86342396889838,0.321488083981657
242101491,4.2,168.50839466857,227.528451934658,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,4.42537654619269,1.05366108242683,-16.2263806693732,-3.86342396889838,0.321488083981657
242101509,329.8,168.50839466857,17866.4008209643,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971795,0.690925220704897,3.67062908206683,347.497424984369,1.05366108242683,-1274.15722494269,-3.86342396889838,0.321488083981657
242200715,233,160.945551674391,12182.6008655643,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,446.72228014658,1.91726300492095,-1637.98169387079,-7.0299643513768,0.324866640182257
242400752,21.4,174.493316637929,1108.45245011253,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,21.8400501687124,1.02056309199591,-80.0801839519454,-3.74206467065165,0.296841417546553
242400935,189.1,174.493316637929,9794.78309889156,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,192.988480696426,1.02056309199591,-707.624429220228,-3.74206467065165,0.296841417546553
242401024,78.7,174.493316637929,4076.41158055402,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,80.3183153400778,1.02056309199591,-294.500489580285,-3.74206467065165,0.296841417546553
242500320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242500338,0.6,168.50839466857,32.504064562094,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,0.632196649456099,1.05366108242683,-2.31805438133903,-3.86342396889838,0.321488083981657
242500361,47.6,168.50839466857,2578.65578859279,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,50.1542675235172,1.05366108242683,-183.898980919563,-3.86342396889838,0.321488083981657
242504116,8,168.50839466857,433.387527494586,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,8.42928865941465,1.05366108242683,-30.907391751187,-3.86342396889838,0.321488083981657
242504181,3.2,168.50839466857,173.355010997835,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,3.37171546376586,1.05366108242683,-12.3629567004748,-3.86342396889838,0.321488083981657
242504355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242504371,3.5,168.50839466857,189.607043278881,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,3.68781378849391,1.05366108242683,-13.5219838911443,-3.86342396889838,0.321488083981657
242504447,26.7,162.197218838286,1446.43087301318,52.1444731114741,11.9123721235383,7.89823117914527,0.480988606972851,0.665047871614826,3.53315233742014,28.1327509007964,1.01419812053819,-103.153419969587,-3.71872644197335,0.309447331772606
242504488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242504496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242600252,12.4,174.493316637929,642.280858943709,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,12.6549823407492,1.02056309199591,-46.4016019160805,-3.74206467065165,0.296841417546553
242600492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242600534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242700276,10.5,169.993356073029,559.451609855179,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,10.5887399704119,1.00845142575352,-38.8253798915104,-3.69765522776289,0.313430518293926
242700607,12.8,169.993356073029,681.998152966314,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,12.908178249645,1.00845142575352,-47.329986915365,-3.69765522776289,0.313430518293926
242700623,106.6,169.993356073029,5679.76586767258,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,107.500921985325,1.00845142575352,-394.170047279524,-3.69765522776289,0.313430518293926
242852465,21.5456510277608,132.965618728017,1126.53247579375,43.196093815926,10.6228965609572,5.39372648100457,0.339346087943226,0.43331748750914,4.88982399200944,41.3086796324628,1.58395220657853,-151.465158652364,-5.80782475745462,0.268389485552953
242900074,5.8,160.945551674391,303.257875623488,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,11.1201254285415,1.91726300492095,-40.7737932379855,-7.0299643513768,0.324866640182257
242900314,8,160.945551674391,418.286724997915,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,15.3381040393676,1.91726300492095,-56.2397148110144,-7.0299643513768,0.324866640182257
242900553,17.4,160.945551674391,909.773626870465,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,33.3603762856245,1.91726300492095,-122.321379713956,-7.0299643513768,0.324866640182257
242900561,61.4,160.945551674391,3210.350614359,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,117.719948502146,1.91726300492095,-431.639811174536,-7.0299643513768,0.324866640182257
242900629,10.3,160.945551674391,538.544158434815,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,19.7478089506857,1.91726300492095,-72.4086328191811,-7.0299643513768,0.324866640182257
242900645,9.7,160.945551674391,507.172654059972,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,18.5974511477332,1.91726300492095,-68.190654208355,-7.0299643513768,0.324866640182257
242900660,41.4,160.945551674391,2164.63380186421,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,79.3746884037272,1.91726300492095,-291.040524147,-7.0299643513768,0.324866640182257
242900694,107.8,160.945551674391,5636.4136193469,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,206.680951930478,1.91726300492095,-757.830157078419,-7.0299643513768,0.324866640182257
242900702,26,160.945551674391,1359.43185624322,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,49.8488381279446,1.91726300492095,-182.779073135797,-7.0299643513768,0.324866640182257
242900710,51.2,160.945551674391,2677.03503998665,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,98.1638658519524,1.91726300492095,-359.934174790492,-7.0299643513768,0.324866640182257
242900744,60.6,160.945551674391,3168.5219418592,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,116.186138098209,1.91726300492095,-426.015839693434,-7.0299643513768,0.324866640182257
242900744,60.6,160.945551674391,3168.5219418592,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,116.186138098209,1.91726300492095,-426.015839693434,-7.0299643513768,0.324866640182257
242900751,94.9,160.945551674391,4961.92627528776,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,181.948259166998,1.91726300492095,-667.143616945659,-7.0299643513768,0.324866640182258
242900769,47.4,160.945551674391,2478.34884561264,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,90.8782664332528,1.91726300492095,-333.22031025526,-7.0299643513768,0.324866640182257
242900793,17.3,160.945551674391,904.54504280799,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,33.1686499851324,1.91726300492095,-121.618383278819,-7.0299643513768,0.324866640182257
242900801,59.2,160.945551674391,3095.32176498457,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,113.50196989132,1.91726300492095,-416.173889601507,-7.0299643513768,0.324866640182258
242900835,217.4,131.110658700711,11366.9417518183,42.5934791841828,10.4746999919247,5.31848036011861,0.334611981227678,0.427272416413684,4.82160765057841,416.812977269814,1.56185500538868,-1528.31424998932,-5.72680168642517,0.264645271280027
243000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243000296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243000569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243000585,4.4,174.493316637929,227.90611123809,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,4.49047760478199,1.02056309199591,-16.4650845508673,-3.74206467065165,0.296841417546553
243000593,7.3,174.493316637929,378.116957281377,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,7.45011057157011,1.02056309199591,-27.3170720957571,-3.74206467065165,0.296841417546553
243000643,2.1,174.493316637929,108.773371272725,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,2.1431824931914,1.02056309199591,-7.85833580836847,-3.74206467065165,0.296841417546553
243000650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243000684,2,174.493316637929,103.593686926405,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,2.04112618399181,1.02056309199591,-7.48412934130331,-3.74206467065165,0.296841417546553
243100518,108.1,174.493316637929,5599.23877837217,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,110.322870244757,1.02056309199591,-404.517190897444,-3.74206467065165,0.296841417546553
243100567,28.6,174.493316637929,1481.38972304759,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,29.1881044310829,1.02056309199591,-107.023049580637,-3.74206467065165,0.296841417546553
243100567,28.6,174.493316637929,1481.38972304759,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,29.1881044310829,1.02056309199591,-107.023049580637,-3.74206467065165,0.296841417546553
243100567,28.6,174.493316637929,1481.38972304759,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,29.1881044310829,1.02056309199591,-107.023049580637,-3.74206467065165,0.296841417546553
243100633,16,174.493316637929,828.749495411237,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,16.3290094719345,1.02056309199591,-59.8730347304265,-3.74206467065165,0.296841417546553
243100732,12.4,174.493316637929,642.280858943709,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,12.6549823407492,1.02056309199591,-46.4016019160805,-3.74206467065165,0.296841417546553
243100773,25.2,174.493316637929,1305.2804552727,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,25.7181899182968,1.02056309199591,-94.3000297004217,-3.74206467065165,0.296841417546553
243100781,13.4,166.680183057126,694.077702406911,49.4775818155963,17.150450605465,13.481267937409,0.214958053003538,0.76039294603618,3.45422461505244,13.6755454327451,0.974866237130417,-50.1436665867322,-3.57450953614486,0.283550010790737
243100815,17.6,174.493316637929,911.624444952361,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,17.9619104191279,1.02056309199591,-65.8603382034691,-3.74206467065165,0.296841417546553
243200391,271.4,174.493316637929,14057.6633159131,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,276.980823167689,1.02056309199591,-1015.59635161486,-3.74206467065165,0.296841417546553
243200409,591.2,174.493316637929,30622.2938554452,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,603.356899987979,1.02056309199591,-2212.30863328926,-3.74206467065165,0.296841417546553
243200417,431.8,174.493316637929,22365.8770074108,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,440.679143123832,1.02056309199591,-1615.82352478738,-3.74206467065165,0.296841417546553
243200425,58.9,174.493316637929,3050.83407998262,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,60.1111661185588,1.02056309199591,-220.407609101382,-3.74206467065165,0.296841417546553
243200458,1257.6,174.493316637929,65139.7103393233,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388302,1283.46014449405,1.02056309199591,-4706.02052981152,-3.74206467065165,0.296841417546553
243200508,326.6,174.493316637929,16916.8490750819,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738079,0.796036365381627,3.61614139388303,333.315905845863,1.02056309199591,-1222.15832143483,-3.74206467065165,0.296841417546553
243200599,51.4,174.493316637929,2662.3577540086,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,52.4569429285896,1.02056309199591,-192.342124071495,-3.74206467065165,0.296841417546553
243200607,107.7,174.493316637929,5578.52004098689,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,109.914645007959,1.02056309199591,-403.020365029183,-3.74206467065165,0.296841417546553
243300316,66.7,174.493316637929,3454.8494589956,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,68.0715582361269,1.02056309199591,-249.595713532465,-3.74206467065165,0.296841417546553
243300563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243300811,188,155.094857501053,9737.80657108204,46.0385773547931,15.9583859577464,12.5442346614736,0.200017110539537,0.707540833272712,3.21413418573326,191.86586129523,0.907106875917637,-703.508158082511,-3.32605854503134,0.263841494000154
243301165,1,174.493316637929,51.7968434632023,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,1.02056309199591,1.02056309199591,-3.74206467065165,-3.74206467065165,0.296841417546553
243301181,199,174.493316637929,10307.5718491773,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,203.092055307185,1.02056309199591,-744.670869459679,-3.74206467065165,0.296841417546553
243301215,78.2,174.493316637929,4050.51315882242,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,79.8080337940798,1.02056309199591,-292.629457244959,-3.74206467065165,0.296841417546553
243301223,117.4,174.493316637929,6080.94942257995,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,119.814107000319,1.02056309199591,-439.318392334504,-3.74206467065165,0.296841417546553
243301249,37.7,174.493316637929,1952.74099856273,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,38.4752285682456,1.02056309199591,-141.075838083567,-3.74206467065165,0.296841417546553
